Alcorn State, 6.5 ,Alabama State,20260309,143945
Campbell, 2.5 ,Monmouth,20260309,143945
New Orleans, 2.5 ,Texas A&M-Corpus Christi,20260309,143945
Northern Kentucky, 1.5 ,Wright State,20260309,143945
Furman, 1.5 ,East Tennessee State,20260309,143945
Georgia Southern, 6.5 ,Troy,20260309,143945
Northern Colorado, -3.5 ,Montana,20260309,143945
Towson, 3.5 ,Hofstra,20260309,143945
Mississippi Valley State, 12.5 ,Grambling State,20260309,143945
Nicholls State, 7.5 ,UT Rio Grande Valley,20260309,143945
Oregon State, 18.5 ,Gonzaga,20260309,143945
Detroit Mercy, 5.5 ,Robert Morris,20260309,143945
Weber State, 3.5 ,Eastern Washington,20260309,143945
Santa Clara, 4.5 ,Saint Mary's,20260309,143945
