Florida A&M, 38.5 ,Georgia,20251117,140930
Saint Joseph's, -5.5 ,Penn,20251117,140930
Drake, 5.5 ,Charleston,20251117,140930
Oakland, 12.5 ,UCF,20251117,140930
VCU, 12.5 ,North Carolina State,20251117,140930
West Georgia, 3.5 ,Tennessee Tech,20251117,140930
Colgate, 5.5 ,Siena,20251117,140930
Niagara, -1.5 ,Le Moyne,20251117,140930
Bucknell, 16.5 ,Pittsburgh,20251117,140930
Lafayette, 23.5 ,West Virginia,20251117,140930
Canisius, 25.5 ,High Point,20251117,140930
Lamar, -8.5 ,Louisiana-Monroe,20251117,140930
Southern Illinois, -1.5 ,North Dakota State,20251117,140930
Tulsa, 12.5 ,Kansas State,20251117,140930
SIU Edwardsville, 25.5 ,Wisconsin,20251117,140930
Peru State,NL,South Dakota State,20251117,140930
Stonehill, 36.5 ,Iowa State,20251117,140930
Prairie View A&M, 35.5 ,Missouri,20251117,140930
Rice, 26.5 ,Tennessee,20251117,140930
Georgia State, 17.5 ,Arizona State,20251117,140930
Southern Utah, 35.5 ,Gonzaga,20251117,140930
Loyola Marymount, 3.5 ,UC Santa Barbara,20251117,140930
North Alabama, 23.5 ,Clemson,20251117,140930
Alabama State, 18.5 ,Colorado,20251117,140930
Oregon State, 12.5 ,Oregon,20251117,140930
Cal State Bakersfield, 6.5 ,Portland State,20251117,140930
Eastern Oregon,NL,Eastern Washington,20251117,140930
