Incarnate Word, 1 ,Manhattan,20250323,140445
UConn, 9.5 ,Florida,20250323,140445
Army, 5.5 ,Elon,20250323,140445
Baylor, 12.5 ,Duke,20250323,140445
Oklahoma State, 9.5 ,SMU,20250323,140445
Northern Arizona, 1.5 ,Queens University,20250323,140445
Illinois, -2.5 ,Kentucky,20250323,140445
Saint Mary's, 5.5 ,Alabama,20250323,140445
Loyola Chicago, 5.5 ,San Francisco,20250323,140445
Arkansas State, 3.5 ,North Texas,20250323,140445
Colorado State, 7.5 ,Maryland,20250323,140445
Presbyterian, 4.5 ,Illinois State,20250323,140445
Ole Miss, 5.5 ,Iowa State,20250323,140445
New Mexico, 7.5 ,Michigan State,20250323,140445
UAB, 6.5 ,Santa Clara,20250323,140445
Kent State, 7.5 ,Stanford,20250323,140445
Jacksonville State, 7.5 ,UC Irvine,20250323,140445
Oregon, 3.5 ,Arizona,20250323,140445
