Monmouth, -2.5 ,Stony Brook,20250213,140755
California Baptist, -1.5 ,UT Arlington,20250213,140755
NJIT, 16.5 ,Bryant,20250213,140755
University at Albany, 5.5 ,UMass Lowell,20250213,140755
Binghamton, 3.5 ,UMBC,20250213,140755
Queens University, -6.5 ,Bellarmine,20250213,140755
Old Dominion, 4.5 ,Georgia State,20250213,140755
Campbell, 4.5 ,Northeastern,20250213,140755
James Madison, -3.5 ,Georgia Southern,20250213,140755
Appalachian State, -7.5 ,Coastal Carolina,20250213,140755
Drexel, -1.5 ,Hampton,20250213,140755
Charleston, 6.5 ,UNC Wilmington,20250213,140755
Hofstra, 1.5 ,William & Mary,20250213,140755
Delaware, 7.5 ,Towson,20250213,140755
North Carolina A&T, 12.5 ,Elon,20250213,140755
St. Francis (PA, 3.5 ,Stonehill,20250213,140755
Wagner, 2.5 ,Le Moyne,20250213,140755
North Florida, 8.5 ,North Alabama,20250213,140755
Mercyhurst, 13.5 ,Central Connecticut State,20250213,140755
New Hampshire, 13.5 ,Vermont,20250213,140755
Chicago State, 6.5 ,FDU,20250213,140755
West Georgia, 13.5 ,Eastern Kentucky,20250213,140755
Longwood, 10.5 ,High Point,20250213,140755
Jacksonville State, 1.5 ,Sam Houston,20250213,140755
Texas State, -7.5 ,Louisiana-Monroe,20250213,140755
Kennesaw State, 5.5 ,Louisiana Tech,20250213,140755
Jacksonville, -10.5 ,Central Arkansas,20250213,140755
Omaha, 9.5 ,South Dakota State,20250213,140755
Tennessee Tech, 7.5 ,Little Rock,20250213,140755
Grand Canyon, -11.5 ,Tarleton State,20250213,140755
Seattle, -2.5 ,Abilene Christian,20250213,140755
Kansas City, 1.5 ,South Dakota,20250213,140755
Denver, 8.5 ,North Dakota,20250213,140755
Marshall, 4.5 ,South Alabama,20250213,140755
Florida Gulf Coast, -5.5 ,Austin Peay,20250213,140755
Stetson, 17.5 ,Lipscomb,20250213,140755
Tennessee-Martin, 5.5 ,SIU Edwardsville,20250213,140755
Utah Tech, 2.5 ,Southern Utah,20250213,140755
Tennessee State, -3.5 ,Eastern Illinois,20250213,140755
Southern Indiana, -1.5 ,Western Illinois,20250213,140755
Morehead State, -1.5 ,Lindenwood,20250213,140755
Maryland, 1.5 ,Nebraska,20250213,140755
UC Riverside, -1.5 ,UC Davis,20250213,140755
Oral Roberts, 12.5 ,North Dakota State,20250213,140755
Memphis, -7.5 ,South Florida,20250213,140755
Liberty, -3.5 ,New Mexico State,20250213,140755
Florida International, 8.5 ,UTEP,20250213,140755
Weber State, 8.5 ,Montana State,20250213,140755
Idaho State, 4.5 ,Montana,20250213,140755
UC San Diego, -12.5 ,Cal State Bakersfield,20250213,140755
Oregon State, -13.5 ,Portland,20250213,140755
San Diego, 8.5 ,Pepperdine,20250213,140755
Northern Colorado, -9.5 ,Sacramento State,20250213,140755
Northern Arizona, 5.5 ,Portland State,20250213,140755
Cal Poly, -6.5 ,Cal State Fullerton,20250213,140755
Pacific, 11.5 ,Loyola Marymount,20250213,140755
UC Santa Barbara, 8.5 ,UC Irvine,20250213,140755
San Francisco, 14.5 ,Gonzaga,20250213,140755
