Rutgers, 4.5 ,Penn State,20260218,143651
VMI, 13.5 ,Wofford,20260218,143651
Lafayette, 1.5 ,Holy Cross,20260218,143651
East Tennessee State, 1.5 ,Furman,20260218,143651
Cleveland State, 10.5 ,Youngstown State,20260218,143651
Butler, 5.5 ,Georgetown,20260218,143651
UAB, 1.5 ,Temple,20260218,143651
Bradley, -1.5 ,Valparaiso,20260218,143651
Clemson, -3.5 ,Wake Forest,20260218,143651
Richmond, 5.5 ,Davidson,20260218,143651
Northern Iowa, -4.5 ,Indiana State,20260218,143651
Saint Joseph's, 4.5 ,St. Bonaventure,20260218,143651
Arkansas, 4.5 ,Alabama,20260218,143651
Creighton, 16.5 ,UConn,20260218,143651
James Madison, -1.5 ,Coastal Carolina,20260218,143651
Western Kentucky, -3.5 ,Delaware,20260218,143651
Purdue Fort Wayne, 6.5 ,Northern Kentucky,20260218,143651
Ole Miss, 9.5 ,Texas A&M,20260218,143651
Wichita State, -7.5 ,East Carolina,20260218,143651
UNC Greensboro, 4.5 ,Western Carolina,20260218,143651
Dayton, 2.5 ,George Mason,20260218,143651
La Salle, 10.5 ,Duquesne,20260218,143651
Loyola Chicago, 8.5 ,Fordham,20260218,143651
Oklahoma, 10.5 ,Tennessee,20260218,143651
American, -2.5 ,Bucknell,20260218,143651
Army, 5.5 ,Loyola Maryland,20260218,143651
Queens University, -8.5 ,North Alabama,20260218,143651
Jacksonville, 7.5 ,Florida Gulf Coast,20260218,143651
West Georgia, 6.5 ,Eastern Kentucky,20260218,143651
Lehigh, 9.5 ,Navy,20260218,143651
Middle Tennessee, 5.5 ,Sam Houston,20260218,143651
Southern Illinois, -1.5 ,Drake,20260218,143651
Jacksonville State, 2.5 ,Louisiana Tech,20260218,143651
Troy, -15.5 ,Louisiana-Monroe,20260218,143651
Lipscomb, -3.5 ,Bellarmine,20260218,143651
UIC, -8.5 ,Evansville,20260218,143651
Kennesaw State, 1.5 ,Missouri State,20260218,143651
Oral Roberts, 9.5 ,Omaha,20260218,143651
North Dakota State, -1.5 ,South Dakota State,20260218,143651
Charlotte, 13.5 ,Tulsa,20260218,143651
Maryland, 7.5 ,Northwestern,20260218,143651
Florida Atlantic, -12.5 ,UTSA,20260218,143651
DePaul, 8.5 ,Seton Hall,20260218,143651
North Carolina Central, -2.5 ,South Carolina State,20260218,143651
Utah, 10.5 ,West Virginia,20260218,143651
Virginia, -13.5 ,Georgia Tech,20260218,143651
St. John's, -9.5 ,Marquette,20260218,143651
Vanderbilt, -3.5 ,Missouri,20260218,143651
Auburn, -5.5 ,Mississippi State,20260218,143651
Murray State, 2.5 ,Illinois State,20260218,143651
Saint Mary's, -10.5 ,Seattle,20260218,143651
BYU, 12.5 ,Arizona,20260218,143651
Kansas, -5.5 ,Oklahoma State,20260218,143651
Pacific, 1.5 ,Washington State,20260218,143651
Illinois, -9.5 ,USC,20260218,143651
Pepperdine, 6.5 ,Portland,20260218,143651
Boise State, 9.5 ,Utah State,20260218,143651
Gonzaga, -14.5 ,San Francisco,20260218,143651
Colorado State, 1.5 ,UNLV,20260218,143651
