Southeastern Louisiana, 2.5 ,East Texas A&M,20260216,143425
Coppin State, 5.5 ,South Carolina State,20260216,143425
Louisiana, 6.5 ,Old Dominion,20260216,143425
Colgate, -1.5 ,Boston University,20260216,143425
South Alabama, 2.5 ,Marshall,20260216,143425
Syracuse, 19.5 ,Duke,20260216,143425
Grambling State, -2.5 ,Prairie View A&M,20260216,143425
Norfolk State, -1.5 ,Maryland-Eastern Shore,20260216,143425
Morgan State, 3.5 ,North Carolina Central,20260216,143425
Bethune-Cookman, -4.5 ,Jackson State,20260216,143425
Howard, -13.5 ,Delaware State,20260216,143425
Wagner, 9.5 ,LIU,20260216,143425
Mississippi Valley State, 14.5 ,Alabama State,20260216,143425
New Orleans, 1.5 ,Incarnate Word,20260216,143425
McNeese, -13.5 ,Northwestern State,20260216,143425
Lamar, 6.5 ,UT Rio Grande Valley,20260216,143425
Drexel, 3.5 ,Stony Brook,20260216,143425
Abilene Christian, 1.5 ,Tarleton State,20260216,143425
Stephen F. Austin, -6.5 ,Texas A&M-Corpus Christi,20260216,143425
Arkansas-Pine Bluff, 3.5 ,Alabama A&M,20260216,143425
Florida A&M, 1.5 ,Alcorn State,20260216,143425
Southern University, -2.5 ,Texas Southern,20260216,143425
Nicholls State, -1.5 ,Houston Christian,20260216,143425
Houston, 2.5 ,Iowa State,20260216,143425
