Indiana, 3.5 ,Penn State,20240224,151506
Hampton, 10.5 ,Northeastern,20240224,151506
Charleston, -2.5 ,Towson,20240224,151506
Houston, -2.5 ,Baylor,20240224,151506
Notre Dame, 5.5 ,Syracuse,20240224,151506
Missouri, 4.5 ,Arkansas,20240224,151506
Western Carolina, -16.5 ,VMI,20240224,151506
Chattanooga, -5.5 ,Citadel,20240224,151506
Vanderbilt, 15.5 ,Florida,20240224,151506
William & Mary, 7.5 ,Stony Brook,20240224,151506
LIU,NL,Wagner,20240224,151506
Albany, 11.5 ,Massachusetts-Lowell,20240224,151506
Central Arkansas, 14.5 ,Eastern Kentucky,20240224,151506
UMBC, 5.5 ,New Hampshire,20240224,151506
Wofford, 8.5 ,Furman,20240224,151506
North Carolina A&T, 12.5 ,Monmouth,20240224,151506
Texas State, 4.5 ,Georgia State,20240224,151506
North Dakota, 1.5 ,North Dakota State,20240224,151506
East Carolina, 1.5 ,Rice,20240224,151506
Eastern Michigan, 9.5 ,Ball State,20240224,151506
Oral Roberts, -2.5 ,South Dakota,20240224,151506
Boston College, 4.5 ,North Carolina State,20240224,151506
West Virginia, 17.5 ,Iowa State,20240224,151506
BYU, -1.5 ,Kansas State,20240224,151506
Duke, 2.5 ,Wake Forest,20240224,151506
Washington, 16.5 ,Arizona,20240224,151506
American,NL,Colgate,20240224,151506
USC Upstate, 8.5 ,Winthrop,20240224,151506
Kennesaw State, 2.5 ,Stetson,20240224,151506
Gardner-Webb, 4.5 ,UNC Asheville,20240224,151506
Central Connecticut State, 1.5 ,Sacred Heart,20240224,151506
Longwood, 1.5 ,Radford,20240224,151506
NJIT, 6.5 ,Maine,20240224,151506
Lehigh, -3.5 ,Lafayette,20240224,151506
High Point, -10.5 ,Charleston Southern,20240224,151506
Saint Francis U, 1.5 ,Stonehill,20240224,151506
Fairleigh Dickinson, 2.5 ,Le Moyne,20240224,151506
Iowa, 9.5 ,Illinois,20240224,151506
Buffalo, 4.5 ,Western Michigan,20240224,151506
St. Bonaventure, 4.5 ,Massachusetts,20240224,151506
East Tennessee State, 11.5 ,Samford,20240224,151506
George Washington, 5.5 ,Saint Louis,20240224,151506
Cincinnati, 5.5 ,TCU,20240224,151506
St. Thomas (MN, 4.5 ,South Dakota State,20240224,151506
Utah Tech, 10.5 ,UT Arlington,20240224,151506
Troy, -6.5 ,Louisiana-Monroe,20240224,151506
South Alabama, 8.5 ,Arkansas State,20240224,151506
Central Michigan, 2.5 ,Miami (OH,20240224,151506
South Carolina, 3.5 ,Ole Miss,20240224,151506
North Carolina, -3.5 ,Virginia,20240224,151506
Grand Canyon, -9.5 ,Abilene Christian,20240224,151506
Valparaiso, 12.5 ,Murray State,20240224,151506
Air Force, 18.5 ,New Mexico,20240224,151506
Texas Tech, -1.5 ,UCF,20240224,151506
UTSA, 13.5 ,North Texas,20240224,151506
Alabama, 2.5 ,Kentucky,20240224,151506
Eastern Illinois, 1.5 ,Tennessee Tech,20240224,151506
Idaho, 4.5 ,Northern Arizona,20240224,151506
Oklahoma, 1.5 ,Oklahoma State,20240224,151506
Georgia Tech, 7.5 ,Miami (FL,20240224,151506
Stephen F. Austin, 3.5 ,Utah Valley,20240224,151506
UC Irvine, 1.5 ,California-San Diego,20240224,151506
Jackson State, 4.5 ,Alcorn State,20240224,151506
North Alabama, -3.5 ,Bellarmine,20240224,151506
Alabama State, -4.5 ,Florida A&M,20240224,151506
Norfolk State, -11.5 ,Coppin State,20240224,151506
Alabama A&M, 4.5 ,Bethune-Cookman,20240224,151506
Morgan State, 10.5 ,Howard,20240224,151506
South Carolina State, -2.5 ,Delaware State,20240224,151506
Texas A&M-Commerce, 9.5 ,Nicholls,20240224,151506
Maryland Eastern Shore, 8.5 ,North Carolina Central,20240224,151506
Ohio, -7.5 ,Northern Illinois,20240224,151506
SIUE, 1.5 ,Tennessee State,20240224,151506
George Mason, 4.5 ,Loyola Chicago,20240224,151506
UNCG, -4.5 ,Mercer,20240224,151506
Southern Indiana, 6.5 ,Western Illinois,20240224,151506
Little Rock, -11.5 ,Lindenwood,20240224,151506
Northwestern State, -4.5 ,Houston Christian,20240224,151506
New Orleans, 9.5 ,Southeastern Louisiana,20240224,151506
UT Martin, -7.5 ,Southeast Missouri State,20240224,151506
James Madison, -11.5 ,Georgia Southern,20240224,151506
California Baptist, 5.5 ,Tarleton State,20240224,151506
Oregon State, 10.5 ,Stanford,20240224,151506
Incarnate Word, 24.5 ,McNeese State,20240224,151506
Lipscomb, -1.5 ,Austin Peay,20240224,151506
Virginia Tech, 2.5 ,Pittsburgh,20240224,151506
Appalachian State, -6.5 ,Marshall,20240224,151506
Drake, -2.5 ,Northern Iowa,20240224,151506
Princeton, -15.5 ,Dartmouth,20240224,151506
Texas-Rio Grande Valley, 18.5 ,Seattle,20240224,151506
Jacksonville State, -1.5 ,FIU,20240224,151506
Davidson, 5.5 ,Richmond,20240224,151506
Georgetown, -4.5 ,DePaul,20240224,151506
Missouri State, 6.5 ,Belmont,20240224,151506
Auburn, -6.5 ,Georgia,20240224,151506
Yale, -7.5 ,Columbia,20240224,151506
Brown, 11.5 ,Cornell,20240224,151506
Texas, 8.5 ,Kansas,20240224,151506
Grambling State, 3.5 ,Southern,20240224,151506
Prairie View A&M, 2.5 ,UAPB,20240224,151506
Louisiana-Lafayette, -1.5 ,Southern Miss,20240224,151506
Elon, 13.5 ,Hofstra,20240224,151506
Coastal Carolina, 4.5 ,Old Dominion,20240224,151506
Penn, 2.5 ,Harvard,20240224,151506
Oregon, -1.5 ,California,20240224,151506
Texas A&M-Corpus Christi, 1.5 ,Lamar,20240224,151506
Bryant, 8.5 ,Vermont,20240224,151506
Queens (NC, 4.5 ,Florida Gulf Coast,20240224,151506
Texas Southern, -11.5 ,Mississippi Valley State,20240224,151506
Western Kentucky, -3.5 ,Middle Tennessee,20240224,151506
Boise State, -7.5 ,Wyoming,20240224,151506
Florida State, 9.5 ,Clemson,20240224,151506
UIC, 15.5 ,Indiana State,20240224,151506
Washington State, -5.5 ,Arizona State,20240224,151506
Illinois State, 12.5 ,Bradley,20240224,151506
Colorado State, 1.5 ,UNLV,20240224,151506
Charlotte, -2.5 ,Tulsa,20240224,151506
Sacramento State, 7.5 ,Montana State,20240224,151506
Villanova, 11.5 ,Connecticut,20240224,151506
Texas A&M, 10.5 ,Tennessee,20240224,151506
Eastern Washington, 1.5 ,Northern Colorado,20240224,151506
Omaha, 2.5 ,Kansas City,20240224,151506
Weber State, -2.5 ,Idaho State,20240224,151506
Butler, 4.5 ,Seton Hall,20240224,151506
Mississippi State, -2.5 ,LSU,20240224,151506
Louisiana Tech, -8.5 ,New Mexico State,20240224,151506
Portland State, 7.5 ,Montana,20240224,151506
Sam Houston State, 1.5 ,UTEP,20240224,151506
CSUN, 1.5 ,Cal State Fullerton,20240224,151506
Utah, 6.5 ,Colorado,20240224,151506
Santa Clara, 13.5 ,Gonzaga,20240224,151506
USC, 4.5 ,UCLA,20240224,151506
San Diego, 22.5 ,Saint Mary's,20240224,151506
Pepperdine, 13.5 ,San Francisco,20240224,151506
San Diego State, -13.5 ,Fresno State,20240224,151506
Loyola Marymount, -8.5 ,Pacific,20240224,151506
UC Riverside, -7.5 ,Cal Poly,20240224,151506
UC Davis, -2.5 ,Bakersfield,20240224,151506
Long Beach State, 2.5 ,Hawaii,20240224,151506
North Florida,NL,Jacksonville,20240224,151506
Loyola Maryland,NL,Boston,20240224,151506
Nevada,NL,San Jose State,20240224,151506
Army,NL,Bucknell,20240224,151506
Toledo,NL,Bowling Green,20240224,151506
Holy Cross,NL,Navy,20240224,151506
Kent State,NL,Akron,20240224,151506
