Wofford, -9.5 ,VMI,20260204,143400
Western Carolina, -1.5 ,UNC Greensboro,20260204,143400
South Alabama, 4.5 ,Appalachian State,20260204,143400
Seton Hall, 7.5 ,Villanova,20260204,143400
USC Upstate, 7.5 ,UNC Asheville,20260204,143400
Michigan State, -8.5 ,Minnesota,20260204,143400
UCF, 15.5 ,Houston,20260204,143400
George Washington, -1.5 ,Saint Joseph's,20260204,143400
St. Thomas, -1.5 ,South Dakota State,20260204,143400
Notre Dame, 17.5 ,Louisville,20260204,143400
Wright State, -2.5 ,Robert Morris,20260204,143400
Duquesne, 7.5 ,George Mason,20260204,143400
Arkansas State, -3.5 ,Coastal Carolina,20260204,143400
Furman, 5.5 ,East Tennessee State,20260204,143400
Youngstown State, 2.5 ,Purdue Fort Wayne,20260204,143400
Butler, 3.5 ,Providence,20260204,143400
Troy, -5.5 ,Georgia State,20260204,143400
Green Bay, 6.5 ,Northern Kentucky,20260204,143400
Texas State, 4.5 ,Georgia Southern,20260204,143400
Southern Miss, 9.5 ,Marshall,20260204,143400
Oakland, -6.5 ,Cleveland State,20260204,143400
Liberty, -12.5 ,Delaware,20260204,143400
Tulsa, -2.5 ,Florida Atlantic,20260204,143400
Texas A&M, 7.5 ,Alabama,20260204,143400
Louisiana, 8.5 ,James Madison,20260204,143400
Louisiana-Monroe, 12.5 ,Old Dominion,20260204,143400
UTSA, 24.5 ,South Florida,20260204,143400
Winthrop, -3.5 ,Radford,20260204,143400
Lehigh, 1.5 ,Loyola Maryland,20260204,143400
Navy, -4.5 ,Lafayette,20260204,143400
Charleston Southern, 13.5 ,High Point,20260204,143400
Bucknell, 8.5 ,American,20260204,143400
Longwood, -11.5 ,Gardner-Webb,20260204,143400
Army, 11.5 ,Colgate,20260204,143400
Florida International, 5.5 ,Middle Tennessee,20260204,143400
Creighton, 1.5 ,Georgetown,20260204,143400
UTEP, 11.5 ,Sam Houston,20260204,143400
Charlotte, 8.5 ,Wichita State,20260204,143400
New Mexico State, 1.5 ,Louisiana Tech,20260204,143400
Arkansas-Pine Bluff, 6.5 ,Grambling State,20260204,143400
North Alabama, 11.5 ,Central Arkansas,20260204,143400
East Texas A&M, 3.5 ,Northwestern State,20260204,143400
Colorado, 7.5 ,Baylor,20260204,143400
South Dakota, -3.5 ,Kansas City,20260204,143400
Georgia Tech, 7.5 ,California,20260204,143400
Detroit Mercy, 4.5 ,Milwaukee,20260204,143400
North Texas, -1.5 ,Rice,20260204,143400
Lipscomb, 3.5 ,Austin Peay,20260204,143400
Maryland-Eastern Shore, -3.5 ,South Carolina State,20260204,143400
BYU, -6.5 ,Oklahoma State,20260204,143400
Northwestern, 15.5 ,Illinois,20260204,143400
Arizona State, 1.5 ,Utah,20260204,143400
Oklahoma, 9.5 ,Kentucky,20260204,143400
Pepperdine, 12.5 ,Seattle,20260204,143400
Gonzaga, -21.5 ,Portland,20260204,143400
Loyola Marymount, 8.5 ,San Francisco,20260204,143400
Clemson, -3.5 ,Stanford,20260204,143400
San Diego, 19.5 ,Saint Mary's,20260204,143400
Santa Clara, -6.5 ,Pacific,20260204,143400
Washington State, -1.5 ,Oregon State,20260204,143400
Iowa, -2.5 ,Washington,20260204,143400
Utah State, 1.5 ,New Mexico,20260204,143400
