Maine, 3.5 ,Binghamton,20240229,151657
Nebraska, 3.5 ,Ohio State,20240229,151657
Bryant, 5.5 ,Massachusetts-Lowell,20240229,151657
Campbell, 15.5 ,Charleston,20240229,151657
William & Mary, 3.5 ,Elon,20240229,151657
Monmouth, -5.5 ,Hampton,20240229,151657
Memphis, -3.5 ,East Carolina,20240229,151657
Hofstra, 4.5 ,UNCW,20240229,151657
Northeastern, 5.5 ,Delaware,20240229,151657
UTEP, 3.5 ,Jacksonville State,20240229,151657
Towson, -11.5 ,North Carolina A&T,20240229,151657
Stony Brook, 9.5 ,Drexel,20240229,151657
New Hampshire, 1.5 ,Albany,20240229,151657
Merrimack College, -3.5 ,Fairleigh Dickinson,20240229,151657
Wagner, 1.5 ,Le Moyne,20240229,151657
Sacred Heart, -3.5 ,Stonehill,20240229,151657
UMBC, -2.5 ,NJIT,20240229,151657
LIU, 12.5 ,Central Connecticut State,20240229,151657
Longwood, 2.5 ,Gardner-Webb,20240229,151657
Southeast Missouri State, 18.5 ,Morehead State,20240229,151657
South Dakota State, 1.5 ,North Dakota,20240229,151657
Omaha, 7.5 ,St. Thomas (MN,20240229,151657
North Dakota State, -3.5 ,South Dakota,20240229,151657
Michigan, 6.5 ,Rutgers,20240229,151657
Abilene Christian, 3.5 ,Southern Utah,20240229,151657
Lindenwood, 9.5 ,Southern Indiana,20240229,151657
Eastern Illinois, 6.5 ,Western Illinois,20240229,151657
Stanford, 8.5 ,Utah,20240229,151657
Tennessee Tech, 10.5 ,UT Martin,20240229,151657
Tarleton State, -4.5 ,Utah Tech,20240229,151657
Tennessee State, 8.5 ,Little Rock,20240229,151657
Santa Clara, -9.5 ,Portland,20240229,151657
New Mexico State, 13.5 ,Liberty,20240229,151657
Northern Colorado, 5.5 ,Weber State,20240229,151657
Hawaii, 2.5 ,UC Davis,20240229,151657
Montana State, 1.5 ,Idaho,20240229,151657
Montana, 4.5 ,Eastern Washington,20240229,151657
Kansas City, 3.5 ,Denver,20240229,151657
Northern Arizona, 7.5 ,Idaho State,20240229,151657
Texas-Rio Grande Valley, 23.5 ,Grand Canyon,20240229,151657
San Diego, 7.5 ,Loyola Marymount,20240229,151657
UT Arlington, 6.5 ,Seattle,20240229,151657
Cal Poly, 13.5 ,UC Santa Barbara,20240229,151657
Stephen F. Austin, 1.5 ,California Baptist,20240229,151657
California-San Diego, -5.5 ,Bakersfield,20240229,151657
Cal State Fullerton, 7.5 ,Long Beach State,20240229,151657
UC Irvine, -7.5 ,CSUN,20240229,151657
UCLA, 3.5 ,Washington,20240229,151657
USC, 6.5 ,Washington State,20240229,151657
Gonzaga, -3.5 ,San Francisco,20240229,151657
Saint Mary's, -15.5 ,Pepperdine,20240229,151657
