North Carolina Central, -1.5 ,Morgan State,20260112,141440
Navy, -1.5 ,American,20260112,141440
Southern University, 2.5 ,Bethune-Cookman,20260112,141440
New Orleans, 1.5 ,Southeastern Louisiana,20260112,141440
Incarnate Word, 7.5 ,Stephen F. Austin,20260112,141440
Grambling State, 2.5 ,Florida A&M,20260112,141440
South Carolina State, -1.5 ,Coppin State,20260112,141440
Arkansas-Pine Bluff, 2.5 ,Prairie View A&M,20260112,141440
Houston Christian, 7.5 ,Lamar,20260112,141440
Alcorn State, 8.5 ,Alabama State,20260112,141440
Maryland-Eastern Shore, 5.5 ,Norfolk State,20260112,141440
Delaware State, 9.5 ,Howard,20260112,141440
Nicholls State, 13.5 ,McNeese,20260112,141440
UT Rio Grande Valley, -2.5 ,Northwestern State,20260112,141440
Texas A&M-Corpus Christi, -5.5 ,East Texas A&M,20260112,141440
Jackson State, 6.5 ,Alabama A&M,20260112,141440
Mississippi Valley State, 14.5 ,Texas Southern,20260112,141440
