North Carolina A&T, 19.5 ,Charleston,20250206,140750
NJIT, 12.5 ,Maine,20250206,140750
University at Albany, 12 ,Bryant,20250206,140750
UMass Lowell, -5 ,Binghamton,20250206,140750
UNC Wilmington, -6 ,Delaware,20250206,140750
Towson, -8 ,Stony Brook,20250206,140750
Hampton, 3.5 ,Monmouth,20250206,140750
Sam Houston, 1.5 ,Florida International,20250206,140750
Temple, 1 ,South Florida,20250206,140750
Rider, 5 ,Sacred Heart,20250206,140750
Iona, 1.5 ,Mount St. Mary's,20250206,140750
Elon, 1.5 ,Campbell,20250206,140750
Saint Peter's, 5.5 ,Siena,20250206,140750
William & Mary, 2.5 ,Drexel,20250206,140750
Canisius, 16.5 ,Quinnipiac,20250206,140750
Marist, -5.5 ,Fairfield,20250206,140750
Maryland, 2 ,Ohio State,20250206,140750
Western Kentucky, 1.5 ,Kennesaw State,20250206,140750
Middle Tennessee, 1.5 ,Jacksonville State,20250206,140750
Youngstown State, 4.5 ,Oakland,20250206,140750
Northeastern, 3.5 ,Hofstra,20250206,140750
Niagara, 7.5 ,Merrimack,20250206,140750
Eastern Kentucky, 6 ,Florida Gulf Coast,20250206,140750
Mercyhurst, -1.5 ,Chicago State,20250206,140750
UMBC, -8 ,New Hampshire,20250206,140750
Jacksonville, -8.5 ,Stetson,20250206,140750
Le Moyne, 3 ,St. Francis (PA,20250206,140750
LIU, 1 ,Wagner,20250206,140750
Southeast Missouri State, 2.5 ,Morehead State,20250206,140750
Western Illinois, 8.5 ,Tennessee State,20250206,140750
Louisiana Tech, 7 ,Liberty,20250206,140750
Montana State, 1 ,Northern Arizona,20250206,140750
St. Thomas, 4.5 ,South Dakota State,20250206,140750
Montana, 6.5 ,Northern Colorado,20250206,140750
North Dakota State, -2.5 ,Kansas City,20250206,140750
UT Arlington, 7 ,Utah Valley,20250206,140750
FDU, 9.5 ,Central Connecticut State,20250206,140750
Bellarmine, 11 ,North Florida,20250206,140750
North Dakota, 5 ,Omaha,20250206,140750
SIU Edwardsville, 1.5 ,Tennessee Tech,20250206,140750
Lindenwood, 6.5 ,Tennessee-Martin,20250206,140750
Little Rock, -3.5 ,Southern Indiana,20250206,140750
Loyola Marymount, 22.5 ,Gonzaga,20250206,140750
Abilene Christian, 1 ,Utah Tech,20250206,140750
Saint Mary's, -6.5 ,San Francisco,20250206,140750
Portland State, 1 ,Idaho,20250206,140750
Sacramento State, 8.5 ,Eastern Washington,20250206,140750
South Dakota, -2.5 ,Denver,20250206,140750
Gardner-Webb, 6 ,UNC Asheville,20250206,140750
UC Santa Barbara, -3.5 ,Cal State Bakersfield,20250206,140750
Santa Clara, -14 ,Portland,20250206,140750
San Diego, 3.5 ,Pacific,20250206,140750
UC Davis, -4 ,Long Beach State,20250206,140750
Southern Utah, 12.5 ,California Baptist,20250206,140750
Hawai'i, -2.5 ,Cal Poly,20250206,140750
Cal State Fullerton, 16.5 ,Cal State Northridge,20250206,140750
Tarleton State, 9 ,Seattle,20250206,140750
UC Riverside, 12 ,UC San Diego,20250206,140750
Washington State, 7.5 ,Oregon State,20250206,140750
