UMass, 16.5 ,VCU,20250219,140801
Wofford, -6.5 ,VMI,20250219,140801
Lafayette, -1.5 ,Holy Cross,20250219,140801
American, 1.5 ,Army,20250219,140801
Nebraska, 1.5 ,Penn State,20250219,140801
Richmond, 3.5 ,La Salle,20250219,140801
Mercer, -7.5 ,The Citadel,20250219,140801
Temple, -1.5 ,Charlotte,20250219,140801
Western Carolina, 16.5 ,Chattanooga,20250219,140801
UNC Greensboro, 1.5 ,East Tennessee State,20250219,140801
Evansville, 7.5 ,Indiana State,20250219,140801
IU Indy, 1.5 ,Detroit Mercy,20250219,140801
Vanderbilt, 5.5 ,Kentucky,20250219,140801
Cincinnati, 3.5 ,West Virginia,20250219,140801
Providence, 3.5 ,Georgetown,20250219,140801
Fordham, 6.5 ,Duquesne,20250219,140801
Saint Joseph's, -1.5 ,George Washington,20250219,140801
North Carolina State, 9.5 ,North Carolina,20250219,140801
SMU, -1.5 ,Notre Dame,20250219,140801
Southern Illinois, 1.5 ,Murray State,20250219,140801
Loyola Maryland, 3.5 ,Boston University,20250219,140801
Gardner-Webb, 5.5 ,Longwood,20250219,140801
Winthrop, -1.5 ,Presbyterian,20250219,140801
Charleston Southern, 16.5 ,High Point,20250219,140801
Navy, 6.5 ,Colgate,20250219,140801
East Carolina, 2.5 ,Tulane,20250219,140801
Furman, 7.5 ,Samford,20250219,140801
UIC, 10.5 ,Drake,20250219,140801
Northern Iowa, 1.5 ,Belmont,20250219,140801
North Dakota State, 6.5 ,South Dakota State,20250219,140801
UAB, -4.5 ,Rice,20250219,140801
South Florida, 1.5 ,UTSA,20250219,140801
Tulsa, 13.5 ,North Texas,20250219,140801
South Alabama, 7.5 ,Arkansas State,20250219,140801
St. Thomas, -4.5 ,South Dakota,20250219,140801
Bradley, -1.5 ,Illinois State,20250219,140801
Missouri State, 2.5 ,Valparaiso,20250219,140801
Omaha, 3.5 ,Kansas City,20250219,140801
Louisiana-Monroe, 12.5 ,Texas State,20250219,140801
Oregon, -1.5 ,Iowa,20250219,140801
Gonzaga, -12.5 ,Washington State,20250219,140801
Arkansas, 16.5 ,Auburn,20250219,140801
Alabama, 1.5 ,Missouri,20250219,140801
St. John's, -13.5 ,DePaul,20250219,140801
UCF, 1.5 ,Oklahoma State,20250219,140801
Oral Roberts, 3.5 ,Denver,20250219,140801
Miami (FL, 8.5 ,Florida State,20250219,140801
San Jose State, 18.5 ,Utah State,20250219,140801
Portland, 25.5 ,Saint Mary's,20250219,140801
New Mexico, 3.5 ,Boise State,20250219,140801
Rutgers, 2.5 ,Washington,20250219,140801
