Florida Atlantic, -2.5 ,Temple,20260118,140836
Penn State, 2.5 ,Maryland,20260118,140836
American, -6.5 ,Army,20260118,140836
Oakland, -3.5 ,Green Bay,20260118,140836
Milwaukee, 3.5 ,Purdue Fort Wayne,20260118,140836
Charlotte, -1.5 ,East Carolina,20260118,140836
Wichita State, 7.5 ,South Florida,20260118,140836
Tulsa, 2.5 ,UAB,20260118,140836
North Texas, 1.5 ,Tulane,20260118,140836
UTSA, 21.5 ,Memphis,20260118,140836
Arizona State, 17.5 ,Houston,20260118,140836
Washington State, 5.5 ,San Francisco,20260118,140836
