Baylor, 1.5 ,Mississippi State,20250321,140814
Robert Morris, 21.5 ,Alabama,20250321,140814
Lipscomb, 14.5 ,Iowa State,20250321,140814
Colorado State, -1.5 ,Memphis,20250321,140814
Mount St. Mary's, 32.5 ,Duke,20250321,140814
Vanderbilt, 4.5 ,Saint Mary's,20250321,140814
North Carolina, -1.5 ,Ole Miss,20250321,140814
Grand Canyon, 10.5 ,Maryland,20250321,140814
Norfolk State, 28.5 ,Florida,20250321,140814
Troy, 11.5 ,Kentucky,20250321,140814
New Mexico, 3.5 ,Marquette,20250321,140814
Akron, 14.5 ,Arizona,20250321,140814
Oklahoma, 5.5 ,UConn,20250321,140814
Xavier, 3.5 ,Illinois,20250321,140814
Bryant, 17.5 ,Michigan State,20250321,140814
Liberty, 6.5 ,Oregon,20250321,140814
